pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
-0.7535166344154858,2.4150608317642765,-1.299978350105997,0.02116439067695107,-0.04609718391138988,-0.10176764503106185
-0.07408253482240655,1.7304881345097851,-0.9834579345693345,-0.013357757854075811,0.035021706553677,-0.0019611420153894028
0.7151240174861476,1.8846523620997553,-0.9741285574263665,0.021277294859867343,0.2695622973885624,-0.08745685423750656
1.7778612865148,0.1788363197249114,-1.2974502398479866,0.16546690992178445,-0.014324063400292882,0.5995165895187488
1.0547183041902346,2.3559152850130336,-0.9722143742534165,0.07388699995894943,-0.0816487718071927,0.060719913569815376
2.2323687656431286,2.4381272735902653,-0.959317643944588,-0.1042186705943312,-0.03756778160413426,0.056131165916167514
-0.4330784450312521,0.5263996521892103,-0.9796434680517878,-0.1862982843621827,-0.06974435792687046,0.01090403757930042
-0.9308983929127298,1.398877499651378,-1.0389731330960232,-0.2362367112996821,-0.02739476009489326,-0.03519238501273114
-0.6917428287668245,2.611831287858216,-0.9621392669660855,0.01104949993449817,-0.31582585746697217,0.025805045931429443
-0.2775136866340273,2.534121353684568,-1.011050608849852,-0.407653875503704,-0.07447668237061209,-0.07772718110966455
0.22351847564007352,2.2890156395683574,-0.9720005333322419,0.192124479148749,0.0014691653641742432,-0.08051311903351516
0.2975189799302769,-0.3315593803571661,-0.965166902724226,0.007326303343722719,0.17064877851481244,-0.046266797378638286
2.3750901261080912,1.7084547424307825,-1.0515400130767896,-0.2944514457215264,0.04033451980598917,0.014169608680672085
2.788212398146098,2.7920876139497626,-0.9785692765002477,-0.027969109172946763,0.14323697361471355,-0.09922540120722931
-1.916324436643372,0.3279160924204162,-0.9914763431770034,0.06967175590212482,-0.1930235730291322,-0.07295280926349615
-2.4066555967391126,-2.785167745151859,-1.2901337317156092,-0.43362601836697917,-0.34053597945802494,-0.020962174239055883
-0.38934328907738874,-2.553242836297531,-1.0075301470050921,-0.21569379745424783,0.19381539271786838,-0.13691166837870442
-2.0976953751144714,-1.989487184542445,-1.1941581493957274,0.24438801760708356,-0.5787680858049263,0.40342085096330693
-1.113647369970044,-1.7515599331150287,-0.9571177689800192,0.255577477353612,-0.19626790831089422,0.2760247804124197
0.20367106336713992,1.4154713939837495,-0.9877200995512911,0.0277961775688371,0.035918379217321106,-0.1172817291843732
2.3238837172337163,-1.9607419174788177,-0.9743108834856676,-0.4235642009021943,-0.5213179327861804,0.24930439709959207
2.775420017029766,-2.409912143092005,-1.2994965958167197,0.16132870584568537,-0.310841172313865,-0.10856689778272077
-2.463141715471714,-0.919005510941339,-1.2999981852194926,-0.5100056533263194,0.007479478218112911,0.01286657881861623
0.5546941078372429,-2.253234461378019,-0.9858484618729888,-0.13025683306170863,0.06667037299305945,0.03417018670163683
-0.9208614746916264,-1.6977238312891851,-1.3000157114720556,0.1936841788756262,-0.18292558116386773,-0.018572556204778556
-1.4671291598045713,-2.336625360069399,-1.2510506350982171,0.12511170052143897,0.5084504722288594,0.3502169357830535
0.15368651510981154,-1.4648910403180215,-1.0099260953352989,-0.04480307296836119,0.0947768301867818,-0.005139455324543781
2.791181674978432,-1.550091808338673,-1.3002739025518957,-0.07531224068461911,-0.2954551265549977,-0.12171891731246798
2.446450293408217,-1.3539353639894782,-1.3000121161867768,0.5115866195767571,0.0060564121602565656,0.007185856010309422
2.7702436813357543,-2.1580537235805877,-0.9831725494383615,-0.07403642477141961,-0.18563790604061212,0.1857241070949677
-1.7669132634212654,-0.8657980003264442,-1.1463373103521517,0.2996937697816707,-0.30189317054559645,-0.6505671483056058
-1.9446588085949508,-1.6426781545626017,-1.2891630604367539,0.04534969366772798,-0.630825162410746,0.10807672266619496
-1.9564322710278794,-0.517271428231759,-0.9741952644633156,0.09262074572724723,-0.5119129032917344,-0.08297724643903048
-0.43568847912735065,-1.869655223942217,-0.9295236134800678,-0.18508660957226625,-0.34240521646980787,-0.01709188123294858
1.522587041227742,-1.6769399344982028,-1.3001039683353153,-0.38108808212529943,-0.38217386333638537,0.24059992803076682
2.423824865634887,-1.7460998185496788,-1.299940198003529,-0.06725660310682281,0.02611023004585701,-0.07334762439361259
1.1260343374297743,-1.3741936499757168,-0.9903704893467267,-0.09813527078196194,0.0044249634504466145,0.00039321538643135353
1.9914032134118373,-0.8333829357806016,-1.2999631236931075,-0.27523152614011576,0.24005869850030764,0.04211144381666578
-2.334803218167407,-0.7276427419189216,-0.9529173678627292,-0.6459516331128627,0.2514015298661505,0.14195093229198377
-1.666405095374702,0.28393790278330855,-1.3000189831824749,-0.3298426318063375,0.06769208612242958,-0.004154642738578725
-2.2744417438832993,0.6348461233841187,-1.0721436288323316,-0.28738361659722417,-0.23073281977860036,0.24434708494935034
-1.0768506369651623,-0.9818560683943901,-1.2998852885006573,-0.11121172898792639,-0.41572544792149446,-0.08181782523224117
0.3260493226468957,-1.108194129715744,-0.9740711281201578,-0.08401291690048535,0.4080975758140116,0.07875045913697747
0.5732042355412061,-0.7338714609620433,-1.017771693350118,-0.04200720483123913,0.2730617881624842,0.03767179456726301
2.800410018185199,-1.0001473343756377,-0.8911301690573028,0.5278474531346863,0.15471696664819107,-0.5279904819383198
2.800188478811249,0.027498119080266673,-1.2828319539288289,0.13204465546830876,-0.04070171219951375,-0.2546500683212957
-2.3613786584742393,1.065149226630213,-1.0068685191712505,0.041764984290119676,0.07337612418078075,-0.22559797200055604
-2.6676374674921455,1.3210244312801338,-0.9783407300419562,-0.14622035212542284,0.1692512963663186,-0.08286428970860946
-0.854145280684157,0.46645286844187434,-1.009951649359931,-0.14780580201595603,0.01716010247450128,-0.02000180770759082
-1.2030708898263078,0.24458258463144797,-0.9753042658136484,-0.11525491345188771,-0.10670601196485399,-0.10624436745079534
-1.2348812906244766,-0.17364619037109658,-0.9696855083547115,0.04506973694196221,-0.08079448121907029,0.05024369896143246
0.6552748360319934,1.0148181964962621,-1.300038899172362,-0.30347786489964645,-0.10936887658954002,0.005356416570367356
1.3943878472811968,0.44958975768879367,-0.9796081344232397,-0.19662312346471703,0.14043362998788453,0.32264226137641083
2.4315816169145115,0.6251135572349431,-1.2999519677422902,-0.20362240799604803,-0.19770507923199104,0.017147543296637566
-0.3283647819081832,0.919449585387107,-0.9789129525599166,-0.314839590966314,-0.027050164913482614,0.030370419552574687
-2.0254438106208235,1.3118620090935618,-1.3000127691846495,-0.3539221409101562,-0.11054025104356023,0.00031551627713409736
-0.7486878910273378,1.0827788050123763,-1.3000207162328254,-0.1855496191057481,0.22209465060921485,0.0016749983773387798
0.0889171479503434,0.714463023407272,-0.9863248353981611,0.2523916392933264,-0.08494043721684684,-0.12329728647759272
0.9560641111241043,0.2661231207957993,-1.2979229480736012,0.11274632737961444,-0.25571377732000466,0.3441459305286191
1.436062863952479,0.8946362604958936,-1.3000170744331232,-0.19474074636478145,-0.21887045264331778,0.0007163288149952391
1.4627542030352885,1.4343089085285259,-1.0334222992196598,-0.1281716414900577,-0.023891490248571647,0.10706800574252308
2.2789544336220886,-0.3160890342006068,-0.97215781356877,-0.15331004250859234,0.058721843999664,-0.9676861139649281
-2.0036860471540727,2.031340786477686,-1.3000266384871917,0.028692786547584767,0.01806196150569788,0.006631034366648213
-1.2041806393760925,1.7977657671090423,-0.9756388854708763,-0.24764819088178966,-0.09179096820232183,0.07737955155737841
-1.6035751928624575,2.010721652084278,-1.2999834330374325,-0.12057986246767863,0.1428711788069182,-0.07734347242580825
-0.09705572750027307,1.9680084220152767,-1.3000251716432767,-0.04082378319160407,0.05175715559797441,-0.0030600179768297754
-0.15169095455744264,2.1524634853781803,-0.9580824856699673,-0.15319783354808963,0.08773114457165293,-0.08675406414106215
0.5921097748064097,1.5076606967866184,-0.9798595681892261,0.003911408245914577,-0.13991602407958534,0.015715746982862253
0.9306625852233233,1.8094257778510072,-1.300024273489654,-0.321415507429256,0.12758285880862383,-0.0012154686539247565
2.472000183801198,2.0800882772389966,-1.0959250508634073,-0.1937539536279845,-0.013970186549090416,0.03864623126331749
-2.0416101890269847,1.8041717299893576,-0.9696921205135532,-0.248748563820493,-0.05280698583476608,-0.008963865846098326
-1.8373968495905786,2.795187563962567,-1.299794868361307,-0.2340852078667234,0.004297193573701787,-0.23926515204632504
-1.1669432402893458,2.4504294979998344,-1.2999393978359206,-0.08867367542873918,-0.08447685358725093,-0.36325650694176886
-0.5600119150423207,2.112745168679808,-1.0088820412107902,-0.3179458936362077,-0.1666971092450022,0.019720107116499488
0.8543736464614028,2.456082655297638,-1.3000706795463515,0.004349785788193396,0.11977822405821453,0.011704057224654806
1.1269874653732774,1.9667153418438021,-0.9949373016349345,-0.062140634675889594,-0.12120302484113324,-0.07852540016273604
1.8829625469884264,1.373341491744034,-1.0055809879789583,-0.11983027064902729,0.3698484166079589,-0.3337379499040023
1.6591650527029664,0.9592737087530517,-0.9787713198836518,-0.13530002921071901,0.2389951837428037,-0.00825399338138738
-0.16367335200106992,-2.2100423981446546,-1.0163513175461252,-0.5042877699715456,0.1983087960176499,0.02116987909436395
-0.7559162051477546,-1.536039968140987,-0.9776778668128396,-0.08705749293678959,-0.12334933279925035,0.10693551125144074
-0.0003097392965287053,-1.8285354387381332,-1.0170264428679958,0.017567924130719594,-0.1362240799567492,0.07969145026117355
-0.49945651878146863,-1.5668552804676759,-1.2978240054608317,0.11863288732719972,-0.2795307035516483,-0.07631355782911417
0.3355159666712274,-2.6329392069377824,-0.985378233295593,-0.23184586572501406,-0.07988350549828077,0.3457283916177357
0.6817736751213239,-1.6428225827267846,-1.2997472900971476,-0.37126668581868244,0.1913666669991825,-0.0023019251376921335
1.7312835433541818,-2.0063081888061456,-1.2286122330198639,0.17917253868180055,-0.19205196961569798,-0.8614115746685618
1.7973048950389072,-1.7067394813815604,-0.9719164299191089,-0.39113647394884615,0.14814233800135285,-1.2362316063710548
-2.4145048223541012,-1.7451393553910997,-1.288702433087091,0.6268477379982134,-0.019384532453485013,0.0019287483265986614
-2.116517550556651,-1.0441293144346329,-1.1158465188044169,-0.1806614856898701,-0.08052339468047853,-0.40350799746099686
-1.322560769744192,-1.8483653360302967,-1.2923606646264056,-0.1303799263604092,0.31509180581410334,-0.15800666051553636
-1.4142127863056522,-0.71790999065949,-1.2218289754023397,0.09889536688805868,-0.38139302282709664,-1.0599957193118505
0.9421088743485272,-2.800016930610526,-1.2981500827399872,-0.1453539335921987,-0.03310665135042844,-0.09695034133683987
1.1370456608945065,-0.9568019246615037,-1.2999682925783134,-0.14143106504013062,0.05498897976375967,0.0027789507437284483
2.2553158656865087,-1.5561144368497524,-0.9893993948358262,-0.056172737602573776,0.0185274713632114,0.07637929654759595
1.8882718551478606,-0.594761736178089,-0.9722369212561791,-0.16718178588400634,-0.0468542290605034,0.14275090442230676
-0.6267424427215206,-1.9428720645574906,-1.2846200781786326,-0.11518073827630801,-0.4374447640053893,-0.5450889393662401
-2.3172126319778887,-0.2849616675487632,-0.9902018929014638,-0.29951298436259505,-0.04145060697339958,0.0673192998078369
-1.6954853780855363,-1.9707525701052575,-1.2486284432659946,0.19529369981944553,0.4801793249411517,-0.13229689954536078
0.737989292827924,-2.6255609130364244,-1.0042362848018638,-0.27005139500125735,0.03594452227616127,0.29361438977509635
0.8802888693431072,-1.7527068007930398,-0.9611438952880101,-0.16465103445135953,-0.2696283191671922,0.1441349960416326
2.251609295503602,-0.7581600145648133,-0.9847615039752539,-0.2721761646665243,-0.051229178768948856,-0.14791932478037298
1.631220352402511,-1.0004966889209816,-1.3000251399932856,-0.23972977816954538,0.03341788753845691,0.0021653845203823963
2.790451036920332,-2.7988016116926153,-1.2998576844563228,0.048927505272213456,0.05733409392394272,-0.19950392990148882
-1.3867105894045921,-0.3308225605795894,-1.3000795136434384,-0.13674683066828616,-0.1770657853255807,-0.1376536939225966
-2.644645270928303,-0.025942146623963318,-0.9705228525519196,0.061072230681454176,-0.0767992160265449,-0.11074706573414766
-1.9279323568628337,0.8207369962771526,-0.9899297021922323,-0.3127548202894072,0.22877535160154955,0.28828920926582086
-1.56363030516297,0.06627954881157987,-0.9751179669089385,-0.16105367278650784,-0.039872087899077466,0.1041591148321694
0.7189642404062647,-1.1810300269947465,-0.9637735794432067,-0.2405904016517512,0.24102640931893982,0.12967191508036863
1.0417428963926438,0.9352737552175829,-1.2999772017772318,-0.2697438396690186,-0.0024369858718184655,-0.03681526688323607
2.291075667816505,-1.1546553988838766,-0.9766663452185923,0.3200961670427221,0.000762569325522363,0.0040889872302286015
2.700944785657458,-0.5649717789848079,-0.774948159919354,-0.6222081219395363,0.25922146074518526,1.0006936696933333
-2.443735908667613,1.3234643063123286,-1.3000502033062533,-0.3487650344184776,0.10129695342544995,0.008512214815429357
-2.0547234489188657,0.11312864263630543,-1.2993789770534647,-0.005563458937047198,-0.1100216429643109,-0.044501117172463425
-1.4407938696059306,1.1605148124958662,-1.0037866258035926,-0.10229298010543095,-0.1177703732598236,0.01252532450932264
-0.47223392713982476,0.11999881430428554,-0.995584294173327,0.05972023643052645,-0.019520454005566422,0.04797520833378547
1.3577724499758612,0.22067843462129508,-1.3000420879371337,0.1058717153061281,-0.05438880871939697,-0.004950967003894572
2.236020858565172,0.5400614360273791,-0.9524353573767677,0.04099179066502129,0.2342689061012828,-0.05631679023640573
0.08709318553026602,1.0737632967150115,-0.828011697893784,-0.13170707141967858,-0.11697418193611729,-0.14978855155423673
2.483343088946182,-0.18867433770786793,-1.2834097397484534,-0.26877598915046697,0.30233037134971,-1.0819192759344471
-0.3493764418782866,2.275556672485634,-1.2998150297886568,0.3770973036330168,-0.1702072523934961,0.003724100864312461
-1.067426829179532,1.0290890494791602,-1.0677507769512429,-0.2544887519390601,0.06912201612696582,0.12724647951904802
-0.7301825260197596,1.7405252611638138,-1.019617504570043,-0.170422188236292,0.19124087433134673,-0.21276140122182527
1.1317301590559021,0.04254516055503364,-1.0159542021465133,-0.4074258028431132,0.4900175232108124,0.08595761255300759
0.9917369016024427,-0.7488014587785031,-0.9942073422159857,0.08507835735159759,-0.022360363017960697,-0.021814741643663045
0.449198707488559,1.1089202494175523,-0.979979012204384,-0.11769852188911162,-0.07639739936856989,-0.02936247931060824
2.0306239583512986,0.20604800969052375,-0.9988905252393078,-0.19045389021871614,0.2960346315629207,0.06742596569926826
1.8431599636142455,0.6110608467449051,-0.9907201339235004,0.09499622767080293,0.14648007678321842,-0.1654345284853128
-1.792399966446886,2.238994971527349,-1.031735074482043,-0.05518003057608057,0.033305146627281845,0.11051381815672842
-2.1957770535191057,2.2291392200462496,-1.0123394099651826,-0.27749084696902204,0.12633091959097334,0.028383939009425495
-1.6069310612686436,1.7919244801380225,-0.9782567958714075,-0.23978026269260896,0.42286309596175653,-0.17689270566476506
-0.2307929749538758,1.5392438733382876,-1.3000283910067758,0.05684117421638065,-0.2084357347843419,0.002594822502733503
0.8842327872029733,1.1595973521620326,-1.0146455959871599,-0.10674073915488527,-0.1388320014818192,0.09013557578817277
1.5233083997717354,1.8394979595334182,-1.0208521068418952,0.15761122742596864,0.050197179139040954,-0.045838752692297
0.3518193107321978,0.1676822241513319,-0.9557086712263272,-0.06997925006696379,0.02502428424134694,-0.133309125212492
1.749280324318154,2.013829780634883,-1.3000247989135307,-0.17286720469046912,-0.10632534874605563,-0.0014121924402874712
-2.4883406951561944,2.7756533960294085,-0.9259125586095696,0.09430828166147591,-0.15048038959829904,0.269913568895523
-2.6279661011346707,2.1231180286460827,-0.9934032332085299,-0.5299450217675655,-0.31802669971862607,-0.10605717090457609
-0.583549675095548,2.7961919296569375,-1.2988395700877353,-0.39566901473976274,0.18867503346494516,-0.1783519450768684
-0.5745341887248542,1.239134488150818,-0.9822512525298931,-0.2927568707232389,-0.005352337838531216,0.1610848794670938
1.0504547242485043,1.5278876768016674,-0.9969974461750681,-0.2745282870321299,0.23769685724039297,-0.1875006763464708
1.3549704867682113,2.7934348396900464,-1.0526064295461617,-0.03929982756779903,-0.8732163389966847,-0.11302717751429676
1.3568862201189422,2.0739075583116953,-1.300023884647328,-0.23425331101124022,0.22726319728190042,-0.00027980381410240486
-1.8312253433823082,1.406608057459912,-0.9668701598916448,-0.1811771774953167,0.1090744291409481,-0.09087513386750697
